customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
CUST068946,49,Male,South,Graduate,Salaried,550036.46,463878.57,Education,749.29,1,140,69.17,2023-03-21,0
CUST061395,53,Male,South,Graduate,Salaried,250891.02,117034.63,Home,611.87,2,193,23.28,2021-10-12,1
CUST086696,68,Male,West,Graduate,Salaried,1046831.95,1333578.73,Home,850.0,1,42,55.14,2019-08-22,0
CUST042679,41,Male,South,Graduate,Salaried,1367758.84,4825577.27,Other,728.68,1,51,80.45,2021-07-05,1
CUST030021,61,Male,North,Graduate,Salaried,475166.59,1594932.7,Business,706.86,6,122,61.08,2020-11-22,1
CUST076282,33,Male,South,Graduate,Salaried,2686321.08,3730078.47,Car,679.98,0,119,44.31,2026-01-09,0
CUST072729,25,Male,East,Post-Graduate,Self-Employed,1034446.99,2748382.36,Car,763.86,2,58,55.94,2023-12-24,0
CUST000387,35,Male,North,Graduate,Salaried,416335.96,1108628.36,Car,670.12,3,119,44.74,2018-01-05,1
CUST033928,49,Male,West,Secondary,Salaried,120342.44,286682.02,Education,682.78,2,134,40.17,2026-09-21,0
CUST050614,52,Male,East,Graduate,Salaried,1038114.41,1972016.08,Home,702.07,1,101,42.96,2024-11-20,0
CUST080211,36,Female,North,Graduate,Self-Employed,486204.9,2215762.39,Home,738.11,0,107,76.12,2019-03-21,1
CUST041793,29,Female,East,Graduate,Salaried,561817.69,298754.04,Home,617.65,5,69,89.01,2022-01-24,1
CUST015186,46,Female,West,Graduate,Unemployed,688011.59,1154565.06,Education,690.12,0,34,30.02,2020-06-11,0
CUST073490,35,Male,West,Secondary,Salaried,595232.09,2671490.74,Car,691.38,2,50,60.51,2017-04-09,1
CUST056912,60,Male,South,Graduate,Unemployed,350821.19,607453.22,Business,628.57,1,57,75.61,2019-11-28,1
CUST076293,42,Male,South,Graduate,Salaried,338014.37,498795.36,Car,640.52,1,192,64.34,2017-03-18,0
CUST008119,32,Male,North,Graduate,Salaried,1889123.54,1967863.49,Home,725.19,0,56,6.36,2022-09-20,0
CUST069836,39,Male,West,Secondary,Salaried,786766.56,469321.9,Car,614.07,1,77,36.98,2025-06-01,0
CUST090150,22,Male,North,Post-Graduate,Salaried,852924.67,4072320.3,Car,698.43,1,69,49.58,2018-01-18,1
CUST054305,36,Male,North,Graduate,Self-Employed,743469.58,3394005.28,Other,609.12,1,39,71.85,2017-09-05,1
CUST050299,39,Male,North,Graduate,Salaried,628012.3,610090.18,Car,667.37,0,95,52.91,2022-03-20,0
CUST046717,40,Male,East,Secondary,Self-Employed,783739.01,765586.33,Car,795.76,1,32,36.44,2026-06-11,0
CUST024784,33,Male,North,Graduate,Unemployed,3223758.51,8564774.31,Home,684.02,0,116,22.09,2023-03-30,0
CUST012077,32,Female,South,Primary,Self-Employed,518788.05,1351019.71,Car,606.34,0,121,28.65,2023-09-16,0
CUST086009,57,Male,South,Post-Graduate,Salaried,891700.37,2582167.97,Home,708.84,3,106,50.38,2019-06-19,1
CUST011180,26,Male,South,Graduate,Salaried,797561.83,2178626.58,Business,620.6,0,170,23.54,2026-05-21,1
CUST037137,42,Female,West,Secondary,Salaried,553507.31,3270008.21,Car,713.79,0,69,12.57,2018-10-04,1
CUST005915,41,Female,West,Secondary,Salaried,205531.02,37845.53,Car,597.79,1,136,58.45,2020-03-15,1
CUST049609,50,Female,South,Graduate,Salaried,609862.95,938756.0,Car,712.86,0,114,50.22,2025-03-28,0
CUST011529,42,Male,North,Secondary,Salaried,2175939.29,5696851.07,Education,632.61,0,86,31.43,2024-04-24,0
CUST038166,51,Female,North,Graduate,Self-Employed,724453.0,934811.35,Car,624.64,0,67,14.85,2025-11-12,1
CUST053011,58,Male,West,Secondary,Unemployed,599239.18,827077.84,Education,518.85,0,31,61.78,2026-07-13,1
CUST082017,48,Female,South,Primary,Salaried,976312.48,731801.5,Education,569.16,1,115,34.89,2018-05-11,1
CUST068667,33,Male,West,Graduate,Self-Employed,1025849.52,722005.54,Car,786.0,0,165,39.8,2019-03-28,0
CUST073552,36,Female,East,Graduate,Salaried,585187.98,120529.91,Business,850.0,1,93,18.92,2023-07-11,0
CUST027051,44,Female,East,Post-Graduate,Unemployed,383491.91,1295362.74,Home,608.05,0,45,54.51,2018-07-07,1
CUST006781,37,Male,East,Graduate,Salaried,626610.7,2308540.46,Business,703.23,1,55,82.66,2021-02-17,1
CUST044892,45,Male,South,Secondary,Unemployed,2216870.08,1253591.52,Car,691.05,1,88,7.59,2021-06-11,0
CUST072155,62,Female,South,Graduate,Salaried,283926.24,251922.8,Business,590.7,2,184,16.23,2020-10-03,1
CUST085694,40,Female,South,Post-Graduate,Salaried,380843.74,1502251.86,Business,668.24,2,152,75.12,2021-08-16,1
CUST076096,35,Female,East,Graduate,Salaried,571952.51,880873.44,Other,690.26,0,141,53.79,2018-10-31,0
CUST020048,33,Male,West,Graduate,Salaried,403113.29,297953.23,Car,665.77,1,70,48.52,2022-01-16,0
CUST027658,33,Male,South,Graduate,Salaried,305763.75,701573.16,Car,618.52,4,175,27.25,2024-07-23,0
CUST009400,25,Male,West,Graduate,Salaried,632650.96,1893759.52,Business,750.8,3,68,28.27,2018-07-03,0
CUST011220,39,Male,South,Secondary,Salaried,590196.37,1971034.02,Business,803.71,2,167,38.66,2018-02-19,0
CUST046708,23,Female,East,Graduate,Self-Employed,391921.18,227996.01,Car,704.59,0,57,35.78,2019-04-04,0
CUST054291,43,Male,West,Graduate,Salaried,376462.67,245189.72,Other,762.38,1,129,25.56,2026-03-11,0
CUST019938,52,Male,East,Secondary,Unemployed,614893.7,156648.34,Education,603.02,0,84,36.29,2025-05-31,1
CUST035158,41,Other,North,Primary,Self-Employed,167990.83,618206.4,Other,722.26,0,85,76.12,2017-07-17,0
CUST075321,39,Male,West,Graduate,Salaried,2293892.62,7201748.43,Other,677.73,5,162,21.67,2026-11-30,1
CUST048672,54,Female,North,Graduate,Salaried,120000.0,221229.02,Business,680.56,2,94,25.33,2020-02-02,1
CUST043352,36,Male,West,Secondary,Self-Employed,1915527.88,3340537.78,Business,648.07,0,189,37.37,2026-11-29,1
CUST052235,36,Male,West,Graduate,Salaried,203634.11,574194.58,Business,777.91,0,154,20.57,2021-12-10,0
CUST041341,62,Female,West,Secondary,Self-Employed,208155.4,323729.68,Education,565.0,1,120,40.26,2017-03-25,1
CUST033823,46,Male,East,Graduate,Unemployed,637427.04,466479.28,Education,745.79,0,80,21.18,2025-04-02,0
CUST020257,28,Female,West,Primary,Unemployed,1135635.57,3297122.69,Education,797.9,1,149,30.75,2020-05-02,0
CUST027207,58,Female,South,Secondary,Salaried,770548.19,871192.66,Car,682.52,0,64,44.44,2017-04-07,1
CUST061408,34,Male,North,Secondary,Salaried,838591.9,3176545.98,Home,602.75,2,147,92.79,2023-07-18,1
CUST016227,31,Female,South,Secondary,Self-Employed,1137641.35,1537193.01,Education,617.41,2,90,18.9,2021-03-24,1
CUST027758,26,Male,South,Graduate,Self-Employed,1573058.59,4139480.9,Business,604.61,1,53,20.04,2024-05-30,0
CUST071128,48,Female,South,Secondary,Salaried,669526.07,2669183.22,Education,600.59,1,120,60.35,2026-10-13,0
CUST096160,62,Male,West,Secondary,Salaried,580142.85,1205681.38,Business,662.48,1,65,58.16,2019-02-22,0
CUST083584,57,Male,South,Graduate,Salaried,410394.37,274470.4,Home,714.71,4,111,73.84,2024-07-02,0
CUST084822,57,Male,South,Secondary,Salaried,209817.69,685432.98,Business,690.1,4,199,83.72,2017-06-30,1
CUST053252,35,Female,North,Graduate,Salaried,493006.47,1279891.06,Home,662.32,0,132,31.07,2021-06-10,0
CUST014747,39,Female,West,Graduate,Salaried,618088.08,211824.23,Business,653.87,5,44,20.72,2017-10-07,1
CUST013281,50,Male,North,Post-Graduate,Salaried,864311.54,2761620.86,Education,640.35,0,62,20.06,2017-05-27,1
CUST066169,53,Female,South,Post-Graduate,Salaried,683981.37,2178609.06,Business,729.96,2,102,81.64,2021-07-24,1
CUST059885,50,Female,South,Secondary,Salaried,710288.07,2153186.32,Other,745.99,1,83,48.3,2025-12-11,0
CUST059813,31,Female,South,Primary,Self-Employed,1489393.52,3194150.54,Education,811.72,1,83,31.67,2019-06-07,0
CUST093225,46,Male,East,Graduate,Salaried,625935.12,556061.84,Business,679.67,3,52,43.82,2025-01-16,0
CUST047368,62,Male,South,Primary,Salaried,627722.78,2019187.95,Home,714.63,2,79,32.73,2017-02-03,0
CUST056036,44,Female,East,Post-Graduate,Salaried,627460.04,1716491.53,Business,676.65,2,141,27.03,2020-07-25,1
CUST004536,43,Male,East,Graduate,Unemployed,1657512.62,5607144.05,Education,607.31,1,233,46.14,2019-12-27,0
CUST087890,53,Male,West,Post-Graduate,Salaried,395249.91,759700.24,Business,486.14,2,89,33.43,2024-05-20,1
CUST043095,60,Female,East,Secondary,Unemployed,1357052.07,173248.02,Car,716.78,1,75,38.71,2026-09-28,1
CUST078211,27,Male,South,Primary,Salaried,1219497.98,456212.5,Education,619.48,1,80,32.22,2020-11-25,1
CUST064596,58,Female,East,Post-Graduate,Salaried,147776.88,460512.72,Car,608.33,0,105,93.92,2024-04-08,1
CUST058052,28,Male,West,Secondary,Self-Employed,593777.13,1370699.27,Car,633.15,1,101,44.66,2020-12-16,0
CUST068113,53,Male,South,Secondary,Self-Employed,410110.38,1039602.35,Car,695.22,0,159,18.26,2018-10-25,0
CUST001757,62,Female,North,Graduate,Self-Employed,211236.71,100735.28,Education,728.61,3,126,80.36,2018-08-20,0
CUST096968,36,Male,East,Graduate,Self-Employed,422229.06,2387822.42,Car,645.06,1,115,108.67,2024-06-08,1
CUST094133,39,Female,North,Secondary,Salaried,1169021.47,1151427.27,Car,741.0,0,83,10.68,2023-10-27,1
CUST093687,52,Male,South,Post-Graduate,Unemployed,417908.95,637184.07,Home,616.4,2,146,15.43,2021-08-17,1
CUST095515,63,Male,West,Post-Graduate,Salaried,309620.51,180615.22,Business,693.28,0,83,74.71,2017-11-01,1
CUST099732,51,Female,West,Primary,Self-Employed,679370.56,1847226.46,Business,625.51,2,87,26.26,2021-01-04,1
CUST022025,35,Female,South,Primary,Self-Employed,462488.16,351467.05,Business,749.88,0,59,32.94,2017-09-27,0
CUST076773,29,Female,South,Graduate,Salaried,2988594.08,5368383.31,Business,697.67,4,103,27.58,2019-07-21,1
CUST027008,49,Female,East,Graduate,Salaried,505050.79,91568.65,Car,667.5,1,119,33.62,2022-02-02,0
CUST037031,32,Male,South,Graduate,Salaried,842600.62,2920269.18,Car,694.73,0,74,59.4,2023-06-03,0
CUST036949,42,Female,East,Graduate,Self-Employed,825233.98,4082409.03,Other,639.04,2,128,80.83,2020-07-05,1
CUST075200,40,Male,South,Graduate,Salaried,548502.77,830103.71,Home,826.74,2,173,39.49,2022-10-20,0
CUST082336,54,Male,East,Secondary,Salaried,426195.26,746394.05,Business,670.22,1,150,43.26,2018-03-10,0
CUST094535,37,Male,East,Post-Graduate,Salaried,336332.87,462047.58,Car,658.89,0,78,13.0,2018-07-19,0
CUST063691,32,Male,North,Secondary,Salaried,2062858.93,5684987.91,Education,718.8,1,88,25.98,2025-05-05,0
CUST054166,43,Male,South,Primary,Salaried,922243.77,1494191.59,Education,497.08,2,157,53.15,2023-10-30,1
CUST015151,47,Female,South,Primary,Unemployed,605352.28,1718314.65,Car,540.42,2,62,12.44,2023-03-17,1
CUST038547,50,Male,North,Secondary,Self-Employed,459937.83,372625.77,Home,753.59,0,47,64.21,2023-12-31,0
CUST023573,64,Male,East,Graduate,Salaried,1165396.35,3610794.75,Home,850.0,3,130,86.41,2024-06-27,0
CUST082631,51,Female,West,Secondary,Salaried,438833.52,632502.01,Other,706.97,1,147,48.05,2023-12-18,0
CUST066434,35,Male,South,Graduate,Unemployed,385853.78,45616.18,Education,623.01,2,213,49.95,2026-04-05,1
CUST099339,42,Male,East,Graduate,Unemployed,342651.92,825360.0,Car,594.73,2,43,40.29,2017-09-27,1
CUST077257,40,Female,South,Graduate,Salaried,519235.04,52595.14,Car,764.95,1,113,12.25,2021-12-24,0
CUST037272,30,Female,West,Graduate,Self-Employed,1059982.65,5443431.78,Other,757.82,1,11,23.04,2020-03-31,0
CUST097102,21,Female,West,Post-Graduate,Unemployed,941620.14,1665459.88,Home,693.13,0,140,29.74,2023-01-21,0
CUST025826,42,Female,South,Post-Graduate,Salaried,562607.6,2547161.06,Other,718.07,1,116,45.87,2017-10-19,0
CUST057731,25,Female,South,Graduate,Self-Employed,585695.42,1963027.41,Education,695.01,1,107,33.01,2022-06-21,0
CUST050045,41,Female,East,Secondary,Salaried,321598.35,203260.09,Business,671.94,0,104,53.82,2017-05-12,0
CUST076622,30,Female,West,Secondary,Salaried,196637.9,570076.55,Car,649.21,0,91,43.22,2022-09-27,0
CUST034264,39,Male,South,Secondary,Salaried,538193.28,995586.58,Business,635.67,2,217,59.72,2024-05-08,1
CUST025104,26,Male,South,Graduate,Salaried,991562.75,4177960.68,Home,686.93,2,65,69.04,2021-02-08,1
CUST066227,41,Female,East,Secondary,Unemployed,1078502.23,2693677.22,Business,596.72,1,97,34.79,2021-04-20,1
CUST055402,33,Male,West,Secondary,Salaried,742672.62,1412138.93,Business,648.16,0,82,41.62,2023-06-14,0
CUST046729,63,Male,West,Graduate,Unemployed,1432987.14,2956722.94,Home,737.47,2,155,29.06,2017-07-17,0
CUST094807,38,Female,South,Primary,Self-Employed,463160.63,1101906.26,Business,708.57,2,179,36.07,2018-03-22,0
CUST081642,45,Male,South,Graduate,Salaried,615420.49,1689606.34,Education,680.49,3,105,19.98,2021-09-23,1
CUST037697,51,Female,West,Secondary,Salaried,806628.91,3069171.57,Car,721.04,0,85,59.36,2017-11-08,1
CUST061452,35,Male,West,Graduate,Salaried,443393.74,1766867.99,Other,721.01,0,141,62.07,2021-07-27,0
CUST056362,35,Female,West,Secondary,Self-Employed,778418.3,3282494.41,Car,780.92,1,73,47.78,2023-12-12,1
CUST049951,37,Female,West,Graduate,Self-Employed,316162.38,1258320.18,Car,662.43,2,61,83.52,2017-08-24,1
CUST085054,23,Female,South,Graduate,Self-Employed,571535.7,432732.06,Business,757.03,0,92,42.19,2017-04-22,0
CUST005207,52,Male,South,Post-Graduate,Salaried,2255889.61,800451.26,Home,806.28,3,191,64.77,2019-03-02,0
CUST083162,42,Male,West,Secondary,Self-Employed,290318.74,256662.38,Other,669.73,1,97,30.51,2024-11-14,0
CUST017791,57,Female,West,Graduate,Salaried,1975029.56,8914470.62,Home,635.63,0,107,77.2,2024-10-16,1
CUST069111,42,Male,West,Graduate,Salaried,953020.08,1341647.5,Other,710.17,2,106,11.14,2017-05-12,0
CUST098576,64,Male,East,Secondary,Unemployed,1342797.07,2906620.14,Other,711.11,0,107,59.65,2017-10-24,0
CUST000917,35,Female,South,Secondary,Salaried,579818.23,2075012.51,Car,662.81,1,186,38.78,2023-04-06,1
CUST016912,46,Female,West,Graduate,Salaried,330820.59,812828.63,Other,850.0,1,127,48.95,2017-03-06,0
CUST059156,40,Male,South,Primary,Unemployed,729602.53,3352446.35,Home,540.13,4,52,67.09,2018-06-25,1
CUST088264,48,Female,West,Primary,Salaried,289243.91,420033.41,Car,658.02,3,123,17.53,2026-08-14,1
CUST066721,37,Female,South,Graduate,Self-Employed,1322528.99,5610822.77,Home,752.77,3,130,54.08,2019-01-17,0
CUST023040,56,Male,East,Graduate,Salaried,728215.45,771652.33,Education,702.58,1,132,43.31,2020-04-04,0
CUST031286,49,Female,South,Primary,Salaried,954647.85,3735194.24,Car,718.22,0,185,25.85,2019-06-08,0
CUST062503,44,Female,East,Post-Graduate,Unemployed,1006030.44,4364087.01,Other,628.33,0,97,49.02,2025-12-03,0
CUST084740,57,Male,South,Graduate,Salaried,908383.52,1841640.84,Car,701.23,1,81,24.73,2020-11-29,0
CUST011137,36,Female,South,Secondary,Self-Employed,555486.85,650167.26,Business,774.17,2,151,55.47,2024-05-25,0
CUST086650,59,Female,East,Graduate,Salaried,218828.34,422308.43,Car,785.55,2,262,25.46,2021-03-04,1
CUST007974,57,Male,West,Secondary,Self-Employed,1088651.46,4359378.72,Car,709.71,1,89,28.1,2024-04-28,0
CUST084933,43,Other,South,Graduate,Self-Employed,620267.33,1539647.42,Education,636.77,0,90,53.89,2019-12-12,1
CUST033698,36,Male,East,Graduate,Salaried,168890.03,535229.45,Car,642.34,0,62,52.49,2025-01-18,1
CUST012420,37,Female,South,Graduate,Self-Employed,723717.64,1687693.19,Business,723.96,0,108,24.76,2024-02-14,0
CUST004020,34,Female,South,Graduate,Self-Employed,491223.65,977167.96,Home,744.27,2,122,37.15,2022-09-27,1
CUST058831,42,Male,West,Graduate,Salaried,427349.79,1627872.55,Education,698.37,2,34,34.52,2022-05-03,0
CUST024189,53,Female,East,Graduate,Salaried,412306.69,1593471.81,Business,687.66,0,58,33.87,2023-04-29,0
CUST088028,41,Male,North,Post-Graduate,Self-Employed,534914.96,1555453.51,Car,601.63,0,74,30.41,2023-08-02,0
CUST062577,37,Male,North,Graduate,Salaried,298592.19,1001146.68,Business,616.14,0,97,70.29,2021-12-12,1
CUST027589,58,Male,West,Post-Graduate,Salaried,734809.46,1141597.5,Business,792.11,1,75,22.03,2026-10-03,0
CUST080993,45,Female,North,Post-Graduate,Salaried,777711.3,2559245.93,Business,681.17,1,239,23.52,2021-03-23,0
CUST017159,47,Male,East,Graduate,Self-Employed,1465444.36,971381.05,Business,580.34,0,95,19.16,2019-09-24,0
CUST090937,50,Female,South,Post-Graduate,Self-Employed,423365.33,1632168.96,Home,666.01,1,123,65.02,2021-11-05,0
CUST083552,34,Female,South,Graduate,Salaried,361326.39,178509.35,Home,664.73,1,103,34.39,2020-11-12,1
CUST040892,61,Male,North,Primary,Salaried,832194.27,2960653.46,Other,752.25,2,96,41.01,2018-10-27,0
CUST006807,49,Female,East,Graduate,Self-Employed,266979.19,289223.57,Business,566.2,0,92,31.56,2017-03-02,1
CUST057814,47,Female,East,Secondary,Salaried,778625.31,2701408.63,Business,669.96,2,114,54.85,2023-02-08,0
CUST035519,40,Male,East,Secondary,Salaried,1266708.04,3218031.2,Business,709.33,1,108,34.94,2019-09-27,0
CUST049048,54,Male,West,Graduate,Salaried,758626.98,2091209.68,Car,655.03,3,74,30.5,2019-12-16,0
CUST044359,39,Female,West,Graduate,Self-Employed,144445.71,104966.6,Education,655.69,1,133,29.4,2023-06-21,0
CUST057276,30,Female,South,Graduate,Salaried,480078.45,1315447.85,Education,774.82,1,58,34.74,2025-09-16,0
CUST094909,25,Female,North,Secondary,Salaried,210501.45,75755.05,Home,683.47,1,41,38.54,2022-05-04,1
CUST016451,54,Male,West,Primary,Self-Employed,1246879.77,2997936.07,Education,723.81,2,91,40.38,2018-07-25,0
CUST023672,51,Male,West,Graduate,Self-Employed,579888.06,533239.59,Home,555.51,3,138,34.93,2022-07-17,1
CUST039160,34,Female,West,Secondary,Self-Employed,587280.55,259703.5,Other,673.89,0,113,27.62,2022-07-07,0
CUST043745,66,Male,East,Graduate,Salaried,618199.65,840008.12,Education,663.4,0,95,47.98,2018-08-18,0
CUST066135,24,Female,East,Post-Graduate,Self-Employed,2485755.39,5362738.25,Education,679.22,0,41,44.76,2022-10-01,0
CUST020947,67,Male,East,Graduate,Salaried,447338.34,1465666.05,Education,675.16,2,73,41.4,2026-12-29,0
CUST052636,46,Male,West,Post-Graduate,Self-Employed,499262.26,671400.37,Home,662.01,1,274,60.7,2017-05-14,0
CUST060849,44,Male,North,Graduate,Unemployed,407745.71,852954.46,Other,582.93,0,147,47.13,2025-03-07,1
CUST004002,52,Male,West,Graduate,Self-Employed,1293523.56,1386638.62,Other,688.5,0,98,20.19,2020-10-10,1
CUST053812,62,Female,North,Secondary,Salaried,815811.56,374487.33,Car,697.29,0,63,59.81,2021-03-25,0
CUST042866,48,Male,North,Secondary,Salaried,918361.77,1008017.86,Business,700.93,2,76,49.88,2019-04-13,1
CUST003771,42,Female,West,Graduate,Salaried,741735.88,890238.25,Education,682.8,0,125,14.98,2020-02-15,1
CUST053837,64,Female,West,Primary,Unemployed,672257.73,491562.74,Car,711.74,3,162,76.13,2025-05-27,1
CUST001503,25,Female,West,Primary,Self-Employed,611244.14,2623229.29,Car,647.4,2,242,48.59,2021-03-10,1
CUST038986,64,Male,North,Secondary,Salaried,301904.58,672094.47,Other,759.79,0,106,69.45,2017-06-26,0
CUST063028,44,Female,West,Secondary,Salaried,413786.07,1257685.13,Home,811.39,3,34,65.46,2018-02-21,0
CUST023245,46,Female,North,Graduate,Self-Employed,646604.57,1521438.65,Car,716.23,2,22,28.84,2026-05-14,0
CUST050017,36,Female,South,Graduate,Salaried,388559.69,373750.87,Home,724.27,1,119,53.89,2018-07-25,0
CUST081008,30,Other,North,Secondary,Self-Employed,443521.24,702993.63,Home,684.74,1,98,60.92,2020-01-23,0
CUST036944,29,Female,South,Post-Graduate,Self-Employed,1274859.12,1886912.51,Education,762.47,1,45,52.73,2023-11-20,0
CUST014022,35,Female,North,Graduate,Salaried,403426.72,1341579.87,Home,642.66,0,137,64.43,2026-05-25,1
CUST092236,35,Female,West,Graduate,Salaried,504133.01,1326834.52,Education,724.91,1,92,53.84,2020-08-03,0
CUST011037,44,Male,South,Post-Graduate,Salaried,728887.62,2527442.47,Home,771.01,2,148,15.19,2023-01-24,1
CUST011937,51,Male,East,Secondary,Salaried,296364.89,413583.41,Education,753.14,1,132,15.79,2024-02-07,0
CUST026017,41,Male,West,Graduate,Salaried,727195.08,2262773.92,Car,691.04,0,65,46.8,2021-11-25,0
CUST011110,46,Female,East,Post-Graduate,Salaried,858912.19,1555601.62,Business,603.34,2,121,21.49,2021-12-31,1
CUST099145,57,Male,South,Secondary,Salaried,425584.6,1063341.3,Home,718.1,1,90,70.88,2023-09-23,1
CUST075148,62,Male,West,Graduate,Salaried,361133.19,471837.24,Home,542.51,2,171,55.26,2022-11-01,1
CUST048625,40,Female,East,Graduate,Self-Employed,1671032.37,346769.13,Other,738.64,1,116,41.85,2017-07-16,0
CUST029670,37,Other,East,Graduate,Salaried,487390.57,208652.16,Home,850.0,0,171,33.07,2021-01-16,0
CUST086349,67,Male,North,Graduate,Salaried,411109.4,1752725.39,Other,704.2,2,111,103.98,2020-07-23,1
CUST093198,52,Female,West,Post-Graduate,Salaried,405255.1,70738.22,Car,798.46,2,168,79.0,2019-06-05,0
CUST079916,63,Female,East,Graduate,Salaried,1538350.76,3035073.2,Business,740.37,3,37,25.8,2019-06-08,1
CUST040078,56,Female,South,Secondary,Self-Employed,407344.22,234054.33,Home,742.94,1,163,17.64,2025-12-09,0
CUST002838,27,Male,North,Graduate,Self-Employed,1085916.95,2109856.16,Home,715.16,0,125,39.97,2019-08-20,0
CUST085678,46,Male,West,Graduate,Self-Employed,533605.19,506998.45,Home,645.4,1,130,48.0,2020-01-03,0
